/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P4.jpg,6.380017717971535518e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P4.jpg,5.844111081442601119e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P4.jpg,5.574428752739071058e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P4.jpg,5.605199194810943197e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P4.jpg,4.280989881671784758e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P4.jpg,3.382625148858168274e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P38.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P38.jpg,8.193662168299400150e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P38.jpg,4.644688470394056878e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P38.jpg,5.050381056488915021e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P38.jpg,4.912527829590442963e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P38.jpg,4.474927108206443904e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P38.jpg,4.817828999867803219e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P38.jpg,3.419254611313446901e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P38.jpg,3.603596575472772656e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P39.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P39.jpg,7.622855078470101375e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P39.jpg,5.329891002589188531e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P39.jpg,5.727927220596863123e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P39.jpg,5.932846750041001371e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P39.jpg,5.481620554463364670e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P39.jpg,5.312837862545440970e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P39.jpg,3.968887205358004167e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P39.jpg,3.171221923417709831e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P4.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P4.jpg,8.082262145423086963e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P4.jpg,5.506962057432447466e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P4.jpg,5.473048007096700474e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P4.jpg,5.979522864557650053e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P4.jpg,5.576346482620594003e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P4.jpg,5.659443671644746843e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P4.jpg,3.682874685708691942e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P4.jpg,3.320810666120517851e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P32.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P32.jpg,8.050722370272896455e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P32.jpg,4.628872998531623750e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P32.jpg,5.172848220118299878e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P32.jpg,5.237055825730445946e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P32.jpg,4.404475971306748505e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P32.jpg,4.641355933976536363e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P32.jpg,4.177428285482305625e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P32.jpg,3.304914813362426429e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P34.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P34.jpg,7.436656231897629254e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P34.jpg,4.188256348758508807e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P34.jpg,4.908324551518457213e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P34.jpg,4.842095220847549797e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P34.jpg,4.363067004765635915e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P34.jpg,4.585389957669668348e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P34.jpg,3.566016599016151645e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P34.jpg,3.131817839781604818e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P34.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P34.jpg,6.795498099318247398e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P34.jpg,3.429710170310687545e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P34.jpg,3.557452750826139010e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P34.jpg,3.549165361591888512e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P34.jpg,3.505669991335241775e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P34.jpg,3.475410361051865493e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P34.jpg,3.190873923192614825e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P34.jpg,2.868286665967609750e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P35.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P35.jpg,8.454889797380927519e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P35.jpg,5.592207192352510958e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P35.jpg,6.316817790366032881e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P35.jpg,6.585294435152283654e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P35.jpg,6.054743337343758469e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P35.jpg,5.929569783346742895e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P35.jpg,3.977785120925323525e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P35.jpg,3.295085221022253563e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P5.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P5.jpg,7.490131744167435102e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P5.jpg,4.656130100666081972e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P5.jpg,4.763277867595135007e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P5.jpg,4.816321089034049407e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P5.jpg,4.366451109335751113e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P5.jpg,4.435043195379509484e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P5.jpg,3.616591931950746641e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P5.jpg,3.319443119481685756e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P8.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P8.jpg,7.185010509680677160e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P8.jpg,4.178833416184262717e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P8.jpg,4.663002986067671429e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P8.jpg,4.524506468724167974e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P8.jpg,4.375148306417233357e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P8.jpg,4.695583105945308944e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P8.jpg,3.565894349484841541e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P8.jpg,2.922001219811319928e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P9.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P9.jpg,7.598923615749247062e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P9.jpg,4.572378135331004501e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P9.jpg,5.190991987909153238e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P9.jpg,5.110853925521994512e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P9.jpg,4.912232924472046847e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P9.jpg,5.174199581590215757e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P9.jpg,3.719607332752436690e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P9.jpg,3.130386266391379380e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P5.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P5.jpg,8.266913389667315926e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P5.jpg,6.344949680495508915e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P5.jpg,6.538511468146862171e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P5.jpg,6.364503958316355181e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P5.jpg,6.041526924799180875e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P5.jpg,6.164025330754272147e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P5.jpg,4.753897749630876746e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P5.jpg,3.775573643161464332e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P6.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P6.jpg,6.956229465203226425e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P6.jpg,5.692521459058475131e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P6.jpg,6.009339174224581370e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P6.jpg,6.310246355672336449e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P6.jpg,5.753958755014062376e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P6.jpg,5.756333732187722063e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P6.jpg,4.934621256770495279e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P6.jpg,3.884161826640964676e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P36.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P36.jpg,7.874174724159450989e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P36.jpg,5.094826241082247975e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P36.jpg,5.171608628952483144e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P36.jpg,5.041710495544788984e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P36.jpg,5.444116624583207908e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P36.jpg,5.223078023025864525e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P36.jpg,3.832082175091529308e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P36.jpg,2.941020908591498539e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P4.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P4.jpg,7.559398273197675167e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P4.jpg,6.152268027265122896e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P4.jpg,6.107156745169429968e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P4.jpg,6.093193257465279089e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P4.jpg,6.161808521596373822e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P4.jpg,6.023562829126446161e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P4.jpg,4.650259354926568278e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P4.jpg,2.855259948724645724e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P5.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P5.jpg,7.814319380766109191e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P5.jpg,5.503370754096342665e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P5.jpg,5.454089099581435107e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P5.jpg,5.474989546161484100e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P5.jpg,5.235455771937996872e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P5.jpg,4.834715672682369814e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P5.jpg,3.789730128724972502e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P5.jpg,3.417789144993589190e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P7.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P7.jpg,7.107836413112508467e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P7.jpg,4.533415118187664206e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P7.jpg,4.764765657910671592e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P7.jpg,4.993910066320720631e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P7.jpg,4.580506689584111513e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P7.jpg,4.634075850760640236e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P7.jpg,3.385011724508817110e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P7.jpg,2.966913863494492531e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P9.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P9.jpg,7.495442311484251263e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P9.jpg,4.607798994297677808e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P9.jpg,4.787687508516278712e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P9.jpg,4.874836013505527177e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P9.jpg,4.586907735958097732e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P9.jpg,4.625685938482241255e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P9.jpg,3.600180672396228942e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P9.jpg,2.991744350867566737e+01
